AttackValueHomeTeam,DefenseValueHomeTeam,ValueHomeTeam,AttackValueAwayTeam,DefenseValueAwayTeam,ValueAwayTeam,resultado,AverageGoalsInFavorHomeTeam,AverageGoalsAgainstHomeTeam,AverageGoalsInFavorAwayTeam,AverageGoalsAgainstAwayTeam,HomeWinLastFiveIndice,HomeDrawLastFiveIndice,HomeDefeatLastFiveIndice,AwayWinLastFiveIndice,AwayDrawLastFiveIndice,AwayDefeatLastFiveIndice,AttackStrengthHomeTeam,DefenseStrengthHomeTeam,StrengthHomeTeam,AttackStrengthAwayTeam,DefenseStrengthAwayTeam,StrengthAwayTeam
6.53,7.136666666666667,6.900666666666665,4.2122222222222225,5.66,5.030666666666666,1,0.9047619047619048,1.619047619047619,0.47619047619047616,1.2857142857142858,0.0,0.2,0.8,0.0,0.4,0.6,2.3456111111111113,2.416,2.437257142857143,1.556388888888889,2.836,2.020133333333333
7.277777777777778,10.008,8.439333333333334,9.35125,10.846666666666666,10.160666666666666,0,0.8571428571428571,0.8571428571428571,1.3333333333333333,0.5714285714285714,0.2,0.6,0.2,0.8,0.2,0.0,2.9155555555555557,2.596,2.8522666666666665,2.8955555555555557,7.738666666666667,4.877066666666667
4.712222222222222,4.8660000000000005,5.008666666666667,8.709999999999999,7.0,8.242666666666667,-1,1.0476190476190477,1.4285714285714286,1.4761904761904763,0.7142857142857143,0.4,0.2,0.4,0.6,0.4,0.0,2.1293333333333333,1.467,1.9504666666666666,5.121904761904761,5.345714285714285,5.3045333333333335
7.695,7.486666666666667,7.844666666666665,5.16375,6.283333333333332,5.780666666666667,1,1.0,1.2727272727272727,0.9090909090909091,1.5454545454545454,0.2,0.2,0.6,0.2,0.0,0.8,2.3056349206349203,2.99352380952381,2.6576,2.1375555555555557,2.292,2.2630666666666666
5.818888888888889,6.152,6.125333333333334,6.43125,6.6499999999999995,6.806666666666666,0,0.9090909090909091,1.4090909090909092,0.8181818181818182,0.8181818181818182,0.2,0.2,0.6,0.2,0.6,0.2,2.777111111111111,1.8006666666666669,2.4120166666666663,2.787777777777778,2.7553333333333336,2.8391999999999995
4.2437499999999995,5.2,4.860625,5.708888888888889,5.998,5.812142857142858,1,0.5909090909090909,1.1363636363636365,1.0909090909090908,0.8181818181818182,0.0,0.8,0.2,0.2,0.2,0.6,1.9618888888888886,3.1065714285714288,2.5037666666666665,1.5802777777777777,3.1046666666666662,2.2265904761904762
3.93375,4.5183333333333335,4.528666666666667,4.064444444444444,4.94,4.646666666666666,0,0.45454545454545453,1.2727272727272727,1.0454545454545454,1.4545454545454546,0.0,0.4,0.6,0.4,0.0,0.6,1.7863888888888888,3.3826666666666667,2.3838666666666666,2.1017777777777775,1.0870000000000002,1.795066666666667
9.015,7.69,8.847333333333333,6.333749999999999,5.11,6.048666666666667,1,1.5,0.7272727272727273,1.1818181818181819,1.0,0.8,0.2,0.0,0.6,0.2,0.2,5.496190476190476,5.107142857142857,5.365600000000001,3.256944444444444,2.8253333333333335,3.0504000000000007
6.805555555555555,7.922,7.497333333333332,6.984285714285713,7.868571428571428,7.735333333333334,1,1.6818181818181819,1.2272727272727273,1.5909090909090908,0.8181818181818182,0.4,0.4,0.2,0.6,0.4,0.0,2.917777777777778,5.132,3.775866666666667,2.751190476190476,4.255357142857143,3.434133333333333
9.9475,11.283333333333333,10.647333333333336,6.235555555555556,8.610000000000001,7.5473333333333334,1,1.2727272727272727,0.5454545454545454,1.5,0.8181818181818182,0.6,0.4,0.0,0.4,0.4,0.2,2.7380555555555555,6.422,4.210933333333333,3.6477777777777782,2.488,3.2320000000000007
5.678888888888888,6.964,6.452000000000001,4.09375,5.051666666666667,4.781333333333335,0,1.0,1.2272727272727273,1.0,1.8181818181818181,0.2,0.4,0.4,0.4,0.0,0.6,1.8269444444444443,4.866,3.056,1.7299999999999998,5.029333333333334,3.152133333333334
9.209999999999999,9.19,9.297333333333334,4.698571428571428,10.476000000000003,7.7469230769230775,0,1.1818181818181819,1.0909090909090908,1.3181818181818181,0.5,0.6,0.2,0.2,0.6,0.2,0.2,3.780555555555556,7.379333333333333,5.297466666666667,2.982539682539682,5.5600000000000005,4.036656410256411
4.432857142857142,8.19,6.514666666666667,5.918888888888889,7.26,6.582,1,1.0,1.2272727272727273,1.1818181818181819,1.5,0.2,0.4,0.4,0.2,0.4,0.4,2.4399523809523807,4.921666666666667,3.2989333333333333,2.968611111111111,2.2772380952380953,2.764952380952381
4.63125,7.993333333333335,6.224666666666667,5.262222222222222,8.166,6.624,0,0.8695652173913043,1.565217391304348,0.8260869565217391,0.8260869565217391,0.2,0.0,0.8,0.2,0.8,0.0,2.225888888888889,3.8453333333333335,2.975866666666666,2.7744444444444447,3.8273333333333333,3.2203999999999993
8.912857142857144,8.14,8.855714285714287,7.932222222222222,7.090000000000001,7.798,1,1.5217391304347827,0.8260869565217391,1.0434782608695652,1.2173913043478262,0.4,0.4,0.2,0.2,0.2,0.6,2.751190476190476,3.902023809523809,3.287714285714286,1.9367460317460317,2.8015238095238097,2.3462666666666667
7.49625,11.9,9.737333333333334,3.882222222222222,4.952,4.533333333333333,1,1.4782608695652173,0.8695652173913043,1.0434782608695652,1.434782608695652,0.2,0.4,0.4,0.2,0.2,0.6,4.102777777777778,3.9146666666666663,4.114933333333333,2.0599999999999996,1.4040000000000001,1.8590666666666666
3.95875,8.333333333333334,6.072666666666667,4.3525,5.3066666666666675,4.974666666666667,0,1.0434782608695652,1.2173913043478262,0.6521739130434783,1.1304347826086956,0.4,0.4,0.2,0.2,0.6,0.2,2.300785714285714,4.8950000000000005,3.293066666666667,2.0705,4.001904761904762,2.9707
6.08375,6.666666666666667,6.648,6.251250000000001,5.786666666666666,6.208666666666667,1,0.9565217391304348,1.173913043478261,0.9130434782608695,1.391304347826087,0.2,0.6,0.2,0.2,0.2,0.6,2.031944444444444,4.982666666666667,3.226133333333334,2.683777777777778,1.598,2.2492166666666664
7.74875,9.006666666666666,8.704666666666666,6.879999999999999,6.303999999999999,6.8919999999999995,1,1.5217391304347827,0.6956521739130435,1.0869565217391304,0.8695652173913043,0.8,0.2,0.0,0.2,0.2,0.6,4.511190476190476,4.961904761904762,4.7212000000000005,1.404722222222222,2.300666666666667,1.8192571428571427
8.821111111111112,11.26,9.98,5.84,13.27,9.132142857142856,1,1.3043478260869565,0.5652173913043478,1.2608695652173914,0.4782608695652174,0.6,0.4,0.0,0.4,0.4,0.2,2.7358333333333333,6.478,4.2913749999999995,2.6169841269841267,4.252,3.327799267399267
3.6344444444444446,4.194,4.164,8.264444444444445,9.668000000000003,8.905999999999999,-1,0.4782608695652174,1.2608695652173914,1.1304347826086956,1.0434782608695652,0.0,0.4,0.6,0.6,0.4,0.0,1.8152777777777778,2.8626666666666667,2.213733333333333,3.211666666666667,7.255333333333333,4.879933333333333
4.98125,4.821666666666666,5.156000000000001,4.848571428571428,7.0,6.059285714285714,1,0.9565217391304348,1.7391304347826086,1.173913043478261,1.5217391304347827,0.4,0.2,0.4,0.2,0.4,0.4,1.9149999999999998,5.119333333333333,3.299066666666667,2.5114682539682542,2.268666666666667,2.5323904761904763
7.617777777777778,6.836000000000001,7.6160000000000005,6.7522222222222235,6.779999999999999,6.943333333333334,1,1.6521739130434783,1.173913043478261,1.1304347826086956,1.0434782608695652,0.4,0.4,0.2,0.6,0.0,0.4,2.6933333333333334,3.8359999999999994,3.1577333333333333,2.2465277777777777,1.4336666666666669,1.9013333333333335
4.578571428571428,6.892857142857143,5.915333333333334,5.147500000000001,4.425000000000001,5.050000000000001,1,0.625,1.0833333333333333,0.9583333333333334,1.6666666666666667,0.2,0.6,0.2,0.6,0.2,0.2,2.1765714285714286,5.287619047619048,3.66935,1.5825,4.939333333333333,3.027066666666667
6.108888888888889,7.2540000000000004,7.120000000000001,3.7677777777777774,4.504,4.357333333333333,1,1.2083333333333333,0.5,0.4583333333333333,1.2916666666666667,0.2,0.4,0.4,0.0,0.4,0.6,3.048095238095238,5.228,3.9648659340659345,1.8863888888888887,2.7786666666666666,2.2297333333333333
4.793749999999999,5.006666666666667,5.171333333333334,9.10875,11.333333333333334,10.328000000000001,0,1.125,1.5,1.5,0.8333333333333334,0.2,0.2,0.6,0.4,0.4,0.2,2.530753968253968,1.0686666666666667,1.9942476190476193,3.3866666666666667,3.31,3.472
6.373333333333331,7.125,6.831875000000001,4.656666666666666,8.216,6.1146666666666665,1,0.875,1.375,1.0,1.1666666666666667,0.2,0.2,0.6,0.4,0.4,0.2,2.6415555555555557,2.344666666666667,2.5665916666666666,1.816785714285714,2.8259999999999996,2.3244000000000002
5.382222222222222,6.07,5.999333333333334,7.6644444444444435,8.052,8.066666666666666,0,0.7916666666666666,0.7916666666666666,1.7083333333333333,1.1666666666666667,0.2,0.8,0.0,0.4,0.4,0.2,2.278888888888889,4.983333333333333,3.3164000000000002,2.522222222222222,3.6439999999999997,2.976
6.766666666666667,6.596000000000001,6.930666666666667,6.493333333333333,4.822,6.2040000000000015,1,1.125,1.125,0.9583333333333334,1.125,0.4,0.0,0.6,0.4,0.4,0.2,2.7583333333333333,2.0900000000000003,2.493333333333333,2.200833333333333,3.3906666666666667,2.7578666666666667
7.765555555555555,7.029999999999999,7.712000000000001,9.325714285714286,8.267142857142856,9.154666666666666,0,1.0,1.2083333333333333,1.5,0.6666666666666666,0.2,0.0,0.8,0.8,0.2,0.0,2.3123015873015875,2.7935238095238097,2.5892,4.246428571428572,4.464761904761905,4.3576
7.723333333333334,9.622,8.548666666666666,8.81375,9.888333333333334,9.497333333333334,0,1.1666666666666667,1.0,1.5,0.7916666666666666,0.6,0.4,0.0,0.4,0.4,0.2,2.533888888888889,6.855333333333334,4.2908,2.2986904761904765,4.832023809523809,3.43024761904762
6.723999999999999,7.005,7.041333333333333,4.336666666666667,6.176,5.215333333333334,1,1.0416666666666667,0.875,0.8333333333333334,1.5,0.2,0.2,0.6,0.2,0.2,0.6,1.8416111111111106,2.216666666666667,2.0868571428571423,2.257,3.921333333333333,3.0238666666666667
4.45888888888889,5.566000000000001,5.12,8.014444444444443,11.713999999999999,9.516666666666667,1,1.0,1.4583333333333333,1.2916666666666667,0.5416666666666666,0.2,0.2,0.6,0.6,0.4,0.0,2.355555555555555,1.6720000000000002,2.1498666666666666,2.4863888888888885,5.0153333333333325,3.5393749999999997
7.92,8.73,8.597333333333333,3.6088888888888895,7.117999999999999,5.135999999999999,0,1.44,0.76,0.96,1.16,0.4,0.4,0.2,0.2,0.4,0.4,2.696547619047619,3.2220238095238103,2.9211809523809524,1.4828968253968253,2.5273333333333334,2.0290666666666666
7.037777777777778,14.440000000000001,10.075333333333333,4.533333333333334,6.872,5.557999999999999,1,1.24,0.48,0.68,1.04,0.4,0.2,0.4,0.4,0.4,0.2,3.7169841269841273,6.4319999999999995,4.840465934065934,2.826349206349206,5.8216190476190475,4.312283333333333
7.36625,7.101666666666667,7.488666666666666,3.7159999999999997,3.6174999999999997,4.029333333333333,1,1.2,1.12,0.44,1.32,0.6,0.0,0.4,0.0,0.2,0.8,2.9808333333333334,3.3400000000000007,3.168266666666667,2.180166666666667,1.9596666666666664,2.144
9.036666666666669,9.038,9.367333333333333,8.295555555555557,7.081999999999999,8.102666666666668,1,1.48,0.84,1.64,1.12,0.2,0.6,0.2,0.4,0.4,0.2,2.8166666666666664,3.414,3.1970666666666667,2.633333333333333,3.908,3.1446666666666667
7.212222222222222,7.274000000000001,7.434666666666667,9.347500000000002,7.375,8.751333333333333,0,1.08,0.88,1.28,0.6,0.4,0.2,0.4,0.4,0.4,0.2,1.8568888888888886,0.712,1.481790476190476,2.8425,3.7806666666666664,3.300841666666666
6.331111111111112,4.658,5.929999999999999,6.65,6.05,6.607333333333332,-1,0.92,1.68,0.88,1.32,0.6,0.2,0.2,0.4,0.2,0.4,1.523611111111111,4.206,2.6692,2.908888888888889,0.8686666666666667,2.215841666666667
4.44625,6.585,5.362857142857143,7.87,8.790000000000001,8.685333333333334,-1,0.84,1.52,1.48,0.68,0.2,0.2,0.6,0.6,0.4,0.0,2.31,3.918,3.067485714285714,3.7292857142857145,4.655238095238095,4.127866666666668
5.09625,8.098333333333334,6.703333333333334,8.705555555555556,8.554,8.794000000000002,1,0.76,0.76,1.12,0.96,0.2,0.8,0.0,0.6,0.4,0.0,2.0033333333333334,5.325333333333334,3.2581333333333333,2.693611111111111,5.798666666666667,3.9446666666666657
4.772222222222222,5.34,5.185999999999999,6.75375,6.073333333333333,6.753333333333333,-1,1.04,1.44,0.96,1.2,0.2,0.2,0.6,0.2,0.4,0.4,2.3177777777777777,1.6160000000000003,2.1048,2.7155555555555555,3.8739999999999997,3.232
5.097142857142856,7.2942857142857145,6.398,6.4799999999999995,4.695714285714287,5.912,1,1.12,1.48,1.0,1.2,0.2,0.2,0.6,0.2,0.2,0.6,1.549484126984127,1.5709523809523809,1.6657523809523809,2.8990873015873015,2.7663809523809526,2.830533333333333
6.245000000000001,6.305,6.573999999999999,5.921111111111111,7.218000000000001,7.010000000000001,-1,1.0,1.1923076923076923,1.3076923076923077,0.5384615384615384,0.4,0.4,0.2,0.6,0.2,0.2,3.1372222222222224,4.121333333333333,3.601466666666667,2.9903174603174603,6.564,4.412732600732601
4.191,7.645,5.477999999999999,6.602999999999999,7.0075,6.996666666666668,0,0.9615384615384616,1.1538461538461537,1.0769230769230769,0.8846153846153846,0.2,0.4,0.4,0.2,0.4,0.4,1.5248968253968251,3.852333333333333,2.433466666666667,2.044222222222222,1.9969999999999999,1.9864571428571427
7.888750000000001,7.25,7.835333333333334,8.41125,8.915000000000001,8.906,0,1.0,1.2307692307692308,1.5,0.8461538461538461,0.2,0.2,0.6,0.4,0.4,0.2,2.916230158730159,3.5701904761904757,3.1810666666666667,2.6447222222222218,3.921333333333334,3.313466666666667
8.379999999999999,8.63,8.884000000000002,7.475555555555555,4.720000000000001,6.761333333333332,1,1.4615384615384615,0.6538461538461539,0.8076923076923077,0.7692307692307693,0.8,0.2,0.0,0.2,0.8,0.0,3.481071428571428,4.899523809523809,4.1584,2.0055555555555555,3.2413333333333334,2.501733333333333
8.301111111111112,7.2700000000000005,8.209333333333332,4.444999999999999,7.035,5.6466666666666665,1,1.6153846153846154,1.1538461538461537,0.8076923076923077,1.5,0.4,0.4,0.2,0.2,0.2,0.6,3.455555555555555,3.9880000000000004,3.7119999999999997,1.6375,2.568,2.0872190476190475
6.703333333333333,6.532000000000001,6.818,9.453333333333333,8.536249999999999,9.16,0,1.0,1.3846153846153846,1.4230769230769231,0.7692307692307693,0.4,0.2,0.4,0.2,0.6,0.2,3.6133333333333333,1.4766666666666666,2.8979749999999997,3.196547619047619,2.7720238095238097,2.877447619047619
7.595000000000001,9.031666666666666,8.412,5.9525,4.83,5.751999999999999,1,1.1153846153846154,1.0,1.2692307692307692,1.0769230769230769,0.4,0.4,0.2,0.6,0.0,0.4,2.0619444444444444,5.606,3.5344,2.3013888888888885,1.9793333333333334,2.214
7.663333333333333,9.704,8.654,5.428888888888888,4.470000000000001,5.273333333333334,1,1.2692307692307692,0.6153846153846154,1.0,1.7692307692307692,0.4,0.4,0.2,0.4,0.2,0.4,3.0261111111111108,2.3573333333333335,2.819375,0.8213888888888888,2.914,1.7397333333333336
4.795555555555556,6.740000000000001,5.7512500000000015,4.907777777777778,4.767999999999999,5.082000000000002,1,0.7307692307692307,1.1153846153846154,1.0384615384615385,1.4615384615384615,0.4,0.4,0.2,0.2,0.2,0.6,2.886349206349206,4.799714285714286,3.8211500000000003,2.1933333333333334,0.9520000000000002,1.7818666666666665
4.842222222222222,3.5120000000000005,4.684,5.591428571428572,6.951428571428572,6.463333333333334,0,0.4230769230769231,1.3846153846153846,1.1538461538461537,1.4615384615384615,0.0,0.2,0.8,0.2,0.2,0.6,2.2268333333333334,1.0876666666666668,1.8573333333333335,1.5834126984126982,1.6326666666666665,1.6931714285714285
5.155555555555556,7.108,5.954,8.1,6.542,7.848666666666667,1,0.8518518518518519,1.6296296296296295,1.2962962962962963,0.6296296296296297,0.0,0.2,0.8,0.6,0.2,0.2,2.072222222222222,2.7359999999999998,2.433485714285714,2.6694444444444443,2.2373333333333334,2.599775
6.8,6.665,6.987333333333334,9.48,10.72,10.287333333333335,-1,1.037037037037037,0.8518518518518519,1.4444444444444444,0.8148148148148148,0.2,0.4,0.4,0.4,0.4,0.2,2.0535555555555556,2.0020000000000002,2.0246666666666666,2.7474999999999996,5.744,4.1164000000000005
5.8244444444444445,4.54,5.554000000000001,9.061111111111112,10.418000000000001,9.658666666666667,-1,1.0,1.7777777777777777,1.1111111111111112,0.9629629629629629,0.2,0.2,0.6,0.4,0.4,0.2,1.1572222222222222,1.6313333333333333,1.3993333333333333,2.1727777777777773,6.031333333333333,3.688666666666667
7.433750000000001,6.800000000000001,7.416666666666667,3.8309999999999995,8.0775,5.286,1,1.2222222222222223,1.0740740740740742,0.9259259259259259,1.1111111111111112,0.4,0.0,0.6,0.2,0.6,0.2,3.3963888888888887,3.7093333333333334,3.6060000000000003,0.9806111111111109,3.3423333333333334,1.8313333333333333
4.227777777777778,6.622,5.3340000000000005,6.391111111111111,7.632,7.1339999999999995,1,1.037037037037037,1.5185185185185186,1.7407407407407407,1.1851851851851851,0.2,0.2,0.6,0.6,0.2,0.2,2.3266666666666667,2.008,2.2530666666666668,3.551111111111111,2.8600000000000003,3.3644000000000007
8.64375,9.786666666666667,9.334666666666665,8.217500000000001,9.458333333333334,9.155999999999999,-1,1.4444444444444444,0.8148148148148148,1.5185185185185186,0.6666666666666666,0.2,0.6,0.2,0.8,0.2,0.0,3.391190476190476,2.869166666666667,3.0374476190476187,3.2035714285714283,5.442857142857142,4.234133333333334
9.44125,9.735,9.948000000000002,9.39,5.905,8.073333333333332,0,1.2962962962962963,0.5185185185185185,0.9629629629629629,1.1851851851851851,0.6,0.2,0.2,0.2,0.4,0.4,3.293888888888889,5.381333333333333,4.099809523809524,3.2637301587301586,1.676857142857143,2.5570666666666666
7.460000000000001,6.64,7.372666666666666,3.8433333333333337,3.1479999999999997,3.9206666666666674,1,0.9629629629629629,1.1851851851851851,0.4444444444444444,1.3703703703703705,0.4,0.2,0.4,0.0,0.4,0.6,4.2092857142857145,4.024761904761904,4.229866666666667,1.504888888888889,0.449,1.1678666666666668
6.192222222222223,6.347999999999999,6.428666666666667,5.448571428571428,6.8928571428571415,6.368,0,1.037037037037037,1.4074074074074074,1.1481481481481481,1.4444444444444444,0.4,0.4,0.2,0.2,0.4,0.4,3.591111111111111,1.7406666666666666,2.9794416666666663,1.7278571428571428,1.7452380952380948,1.7950380952380953
9.522499999999999,9.635,9.945333333333334,5.699999999999999,6.2780000000000005,6.211333333333334,1,1.5,0.7857142857142857,1.0714285714285714,1.1428571428571428,0.6,0.4,0.0,0.6,0.0,0.4,3.3024999999999998,5.610666666666667,4.381066666666667,3.9484523809523813,2.3660952380952383,3.3717333333333337
7.135555555555555,10.504000000000001,8.534,5.604444444444445,4.62,5.580666666666667,1,1.1071428571428572,0.9285714285714286,1.0,0.9285714285714286,0.6,0.2,0.2,0.2,0.4,0.4,1.9927777777777778,6.347333333333333,3.6858666666666666,2.266888888888889,2.47,2.3345333333333333
8.133999999999999,5.5249999999999995,7.400588235294117,3.31875,4.255,4.0520000000000005,1,1.0,1.2142857142857142,0.42857142857142855,1.4642857142857142,0.0,0.6,0.4,0.0,0.2,0.8,4.171952380952381,2.626190476190476,3.5084078431372547,1.1962777777777778,1.1783333333333335,1.2784000000000002
3.811,4.6875,4.061428571428571,5.095555555555555,5.5600000000000005,5.511333333333334,-1,1.0357142857142858,1.4642857142857142,0.9642857142857143,1.75,0.4,0.0,0.6,0.2,0.0,0.8,2.4344444444444444,2.0759999999999996,2.341276190476191,1.856388888888889,1.9953333333333334,1.9374666666666667
5.816,6.856,6.718124999999999,5.62625,3.391666666666667,5.0473333333333334,1,1.1428571428571428,1.4285714285714286,0.7857142857142857,0.8928571428571429,0.2,0.6,0.2,0.2,0.4,0.4,2.1147142857142858,2.909238095238095,2.703591666666667,1.806111111111111,2.717,2.178733333333333
9.08125,8.58,9.215,6.7555555555555555,7.506,7.526000000000001,1,1.5357142857142858,0.6428571428571429,1.3214285714285714,0.5714285714285714,0.8,0.2,0.0,0.6,0.2,0.2,3.661071428571428,4.55095238095238,4.0995333333333335,3.1305555555555555,4.989333333333334,3.844266666666667
9.51375,8.585,9.337333333333333,7.955714285714286,8.280000000000001,8.367142857142857,1,1.2857142857142858,0.6785714285714286,1.3928571428571428,0.8571428571428571,0.4,0.2,0.4,0.2,0.6,0.2,3.25,1.1139999999999999,2.481466666666667,2.52547619047619,1.8825000000000003,2.10387619047619
7.360000000000001,7.845999999999999,7.815333333333333,5.1362499999999995,8.348333333333334,6.718666666666666,0,1.6785714285714286,1.1785714285714286,0.8928571428571429,1.2142857142857142,0.4,0.2,0.4,0.0,0.6,0.4,3.111111111111111,4.12,3.5345333333333335,1.4906111111111109,3.3156666666666665,2.1164
6.900000000000001,8.450000000000001,7.696,4.718999999999999,5.5040000000000004,5.0962499999999995,1,1.3214285714285714,1.0357142857142858,0.8928571428571429,1.6071428571428572,0.6,0.0,0.4,0.2,0.2,0.6,4.318611111111111,5.033333333333333,4.691066666666667,1.919222222222222,1.6546666666666667,1.8432773809523808
4.288888888888889,6.804,5.388,6.65,6.682857142857142,6.842666666666667,0,0.8571428571428571,1.0714285714285714,1.0357142857142858,1.3928571428571428,0.6,0.2,0.2,0.4,0.4,0.2,2.8485714285714288,5.572380952380952,4.032466666666667,3.551111111111111,3.193047619047619,3.6702416666666666
5.14625,7.991666666666667,6.566,3.3275,6.323333333333334,5.320000000000001,0,0.8620689655172413,1.1724137931034482,1.2758620689655173,0.6206896551724138,0.0,0.6,0.4,0.6,0.2,0.2,1.7856111111111113,4.139666666666667,2.6328000000000005,3.1577777777777776,4.033333333333333,3.492266666666667
5.058888888888889,6.715999999999999,5.865333333333334,8.317499999999999,7.330000000000001,8.106,-1,1.0,1.3448275862068966,1.0344827586206897,1.1724137931034482,0.4,0.6,0.0,0.2,0.6,0.2,3.2044444444444444,2.6337142857142855,3.215866666666666,3.8677857142857137,3.532857142857144,3.706141176470588
7.005,8.448333333333332,7.963333333333335,6.584999999999999,7.478,7.195714285714287,0,1.3793103448275863,0.9310344827586207,1.4137931034482758,1.0,0.0,0.6,0.4,0.8,0.0,0.2,2.86547619047619,1.8625,2.292942857142857,3.8644444444444437,5.745333333333333,4.678304761904762
4.666666666666667,6.2299999999999995,5.390000000000001,5.145714285714285,7.45,6.5106666666666655,1,0.8620689655172413,1.6896551724137931,1.1724137931034482,1.3793103448275863,0.2,0.0,0.8,0.4,0.6,0.0,1.6636666666666664,2.6546666666666665,2.039677380952381,1.8297142857142858,3.5954285714285716,2.8854583333333332
6.1755555555555555,4.476000000000001,5.774,6.586666666666668,7.417999999999999,7.11,0,0.9655172413793104,1.6896551724137931,0.9655172413793104,0.9310344827586207,0.2,0.0,0.8,0.2,0.4,0.4,2.7222222222222223,2.0,2.5090666666666666,2.2144444444444447,2.394,2.2603999999999997
7.252857142857143,6.741428571428571,7.309333333333333,7.804444444444446,6.342,7.434666666666668,1,1.0344827586206897,1.206896551724138,1.6206896551724137,1.1379310344827587,0.4,0.0,0.6,0.2,0.4,0.4,4.062738095238096,3.9260952380952383,4.136799999999999,2.931111111111111,2.692,2.897466666666667
8.295,7.19,8.193124999999998,4.987777777777778,6.704000000000001,5.782,1,1.5517241379310345,0.6206896551724138,0.8275862068965517,1.0344827586206897,0.8,0.2,0.0,0.6,0.2,0.2,3.71,4.253809523809524,3.988966666666667,2.987777777777778,4.288666666666667,3.5205333333333337
8.138888888888888,10.302,9.094666666666665,4.295555555555556,5.766,5.087999999999999,1,0.7586206896551724,0.9310344827586207,1.0,1.4482758620689655,0.2,0.2,0.6,0.4,0.0,0.6,2.8894444444444445,3.065,3.0145333333333335,2.081111111111111,1.468,1.889009523809524
3.60125,4.121666666666667,4.012666666666666,10.596666666666668,9.93,10.721333333333336,-1,0.41379310344827586,1.4827586206896552,1.5517241379310345,0.7586206896551724,0.0,0.2,0.8,0.6,0.4,0.0,0.8648888888888889,0.8923333333333335,0.9583999999999999,4.409722222222223,6.015333333333333,5.2072
8.66625,11.373999999999999,9.89285714285714,9.02111111111111,9.66,9.362,0,1.3448275862068966,0.6896551724137931,1.103448275862069,0.896551724137931,0.4,0.2,0.4,0.6,0.2,0.2,3.534444444444444,1.462,2.781142857142857,2.219444444444444,5.663333333333333,3.5856000000000003
6.452222222222223,5.1739999999999995,6.177333333333334,7.043749999999999,9.618333333333334,8.464666666666666,-1,1.0,1.7,1.3333333333333333,0.9,0.2,0.2,0.6,0.0,0.6,0.4,2.646666666666667,1.8359999999999999,2.4,2.3726190476190476,3.395833333333333,2.713342857142857
5.385714285714285,7.578571428571429,6.690666666666667,8.7275,11.680000000000001,10.033571428571431,0,1.1666666666666667,1.4,1.3666666666666667,0.7333333333333333,0.4,0.4,0.2,0.4,0.4,0.2,2.338285714285714,3.3754285714285714,3.0323916666666664,3.2069444444444444,1.7806666666666664,2.7124571428571427
9.437777777777779,10.608,9.988666666666667,3.6062499999999993,2.8216666666666668,3.7646666666666664,1,1.1333333333333333,0.9333333333333333,1.0333333333333334,1.1666666666666667,0.6,0.2,0.2,0.6,0.0,0.4,2.366111111111111,6.647333333333333,4.039333333333333,3.377738095238096,3.519428571428571,3.5607999999999995
4.4712499999999995,7.3116666666666665,6.332666666666668,6.257777777777779,5.756,6.257999999999999,-1,1.2666666666666666,0.6333333333333333,0.9,1.6666666666666667,0.4,0.4,0.2,0.4,0.0,0.6,3.0677777777777777,3.256666666666667,3.1330666666666667,2.738666666666666,2.818,2.8033916666666667
5.779999999999999,7.573333333333333,6.74875,5.40111111111111,7.097999999999999,6.304000000000001,1,1.0,0.9666666666666667,1.0333333333333334,1.1333333333333333,0.0,0.6,0.4,0.4,0.4,0.2,2.25,2.732,2.3964416666666666,2.9823888888888885,3.8220000000000005,3.4080078431372556
9.497777777777777,9.358,9.826666666666666,8.49,7.746666666666666,8.593333333333334,0,1.6333333333333333,0.7333333333333333,1.5666666666666667,0.6333333333333333,0.8,0.2,0.0,1.0,0.0,0.0,4.4430555555555555,6.0473333333333334,5.240666666666667,3.7024999999999997,3.3304761904761904,3.5816333333333334
4.772,5.9383333333333335,5.451176470588235,5.4325,6.988571428571428,6.326875,1,0.9666666666666667,1.5,0.8666666666666667,1.1666666666666667,0.2,0.0,0.8,0.0,0.8,0.2,2.0988888888888892,2.849333333333333,2.422366386554622,1.317,4.105952380952381,2.3174833333333336
8.376666666666667,8.108,8.487333333333334,3.4387499999999998,2.7083333333333335,3.322,1,0.8333333333333334,0.9,0.4,1.5666666666666667,0.4,0.0,0.6,0.0,0.2,0.8,4.012777777777777,1.5979999999999999,3.219733333333333,0.6938888888888889,0.7873333333333334,0.7736000000000001
7.586666666666667,4.4079999999999995,6.746666666666667,6.114444444444445,6.062,6.28,1,1.3666666666666667,0.9666666666666667,0.9666666666666667,1.3333333333333333,0.6,0.2,0.2,0.2,0.6,0.2,3.802222222222222,4.560666666666667,4.167771428571429,2.424444444444444,2.9537142857142853,2.821733333333333
5.467142857142856,6.409999999999999,6.106000000000001,8.262500000000001,6.126666666666666,7.469999999999999,1,0.8333333333333334,1.0666666666666667,1.5666666666666667,1.1333333333333333,0.4,0.2,0.4,0.2,0.2,0.6,3.143809523809524,3.6820952380952376,3.3547333333333333,2.6627777777777775,2.568,2.657466666666667
6.82888888888889,7.258,7.1146666666666665,5.296666666666667,10.459999999999999,7.703333333333334,-1,1.5483870967741935,1.1612903225806452,1.3225806451612903,0.7419354838709677,0.2,0.2,0.6,0.2,0.4,0.4,1.705,2.468,1.9941333333333335,2.93,3.156666666666667,3.006533333333333
